mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_Boost__n_estimators,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
0.09039998054504395,0.0012000083923339843,0.8311699147689147,0.832842636074334,1,{'Boost__n_estimators': 1},7,0.8374196991360734,0.8584470127573577,0.8381990712699373,0.8240517793633612,0.8117807389460933,0.8300139168084119,0.8434181304260046,0.8227462501932891,0.8250126684909292,0.8289542212492498,0.0028705512368277283,0.00040004254453151946,0.011422269793259365,0.0130990205544943
0.18740005493164064,0.0017999649047851563,0.8311699147689147,0.832842636074334,2,{'Boost__n_estimators': 2},7,0.8374196991360734,0.8584470127573577,0.8381990712699373,0.8240517793633612,0.8117807389460933,0.8300139168084119,0.8434181304260046,0.8227462501932891,0.8250126684909292,0.8289542212492498,0.01689505357849825,0.0007483027355517388,0.011422269793259365,0.0130990205544943
0.49679999351501464,0.002000093460083008,0.9113447906455483,0.9263604115403072,5,{'Boost__n_estimators': 5},6,0.9057282961113238,0.9253173550587345,0.9209368059761761,0.9130972630276789,0.9073389864728448,0.9287128056727562,0.9237734706238644,0.932874594093088,0.8989358467619336,0.931800039849279,0.03920915731791526,0.0,0.00946427061068297,0.007135221985571107
1.0425999641418457,0.0032000064849853514,0.9300011953827081,0.9554451623586839,10,{'Boost__n_estimators': 10},5,0.9225537185089715,0.950601553618795,0.9397032101756512,0.9547703726612029,0.9251463759337777,0.9580242550089464,0.9395215021199272,0.9541076674987299,0.9230819904732949,0.9597219630057454,0.07422830911001155,0.0003999710367245498,0.007895399883726343,0.0031826882327586643
1.6842000961303711,0.003600025177001953,0.9336905375592137,0.968564163299811,20,{'Boost__n_estimators': 20},1,0.9330859697525021,0.9692497158014401,0.950646073087018,0.9708586449888443,0.9218958207147184,0.9653648191919417,0.9402079547748841,0.9710795467096689,0.922600587817979,0.9662680898071596,0.13706698146246551,0.0004899013824479931,0.010883421696378789,0.0023481711333121253
1.7116000175476074,0.0037999629974365236,0.9336905375592137,0.968564163299811,30,{'Boost__n_estimators': 30},1,0.9330859697525021,0.9692497158014401,0.950646073087018,0.9708586449888443,0.9218958207147184,0.9653648191919417,0.9402079547748841,0.9710795467096689,0.922600587817979,0.9662680898071596,0.12303908660316627,0.0007485321212039126,0.010883421696378789,0.0023481711333121253
1.6628000259399414,0.0033998966217041017,0.9336905375592137,0.968564163299811,40,{'Boost__n_estimators': 40},1,0.9330859697525021,0.9692497158014401,0.950646073087018,0.9708586449888443,0.9218958207147184,0.9653648191919417,0.9402079547748841,0.9710795467096689,0.922600587817979,0.9662680898071596,0.13189451393944354,0.0004899403160383115,0.010883421696378789,0.0023481711333121253
1.6480000495910645,0.003600025177001953,0.9336905375592137,0.968564163299811,50,{'Boost__n_estimators': 50},1,0.9330859697525021,0.9692497158014401,0.950646073087018,0.9708586449888443,0.9218958207147184,0.9653648191919417,0.9402079547748841,0.9710795467096689,0.922600587817979,0.9662680898071596,0.1860310918663057,0.0007999658637887706,0.010883421696378789,0.0023481711333121253
