mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_SVM__n_iter,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
0.014400768280029296,0.004800271987915039,0.8912355036953259,0.8946812287261954,1,{'SVM__n_iter': 1},24,0.9111454578407877,0.895397562207907,0.9073793660407834,0.9071240804965871,0.8609125782354129,0.8900064061499039,0.8950635978195034,0.8827144403454904,0.8816306881524273,0.8981636544310884,0.0024981961097668686,0.0031876723140014146,0.018351509195078164,0.008155034922002985
0.015600872039794923,0.006800508499145508,0.8787078420671216,0.8844338903365987,4,{'SVM__n_iter': 4},25,0.924824294661377,0.9122300113679424,0.9011104381183122,0.8769069341050166,0.8338582677165355,0.8711944156044975,0.8545023218251564,0.8609401577238288,0.8791730009121314,0.9008979328817082,0.002245146070066763,0.004664865014725331,0.03234041882079114,0.01911848987075446
0.016200876235961913,0.003200197219848633,0.9064841029313704,0.9111363348980159,7,{'SVM__n_iter': 7},23,0.9113468393177194,0.9126215738284704,0.9232687260246316,0.9225518566789634,0.8854532606501111,0.9020808942101658,0.9067837674136887,0.9030329806269193,0.9055589338198033,0.915394369145561,0.0003998994933878707,0.0007484811668662019,0.012236398407259477,0.0077241994324222865
0.01760091781616211,0.0022002220153808593,0.9076534593819561,0.9125029768212816,10,{'SVM__n_iter': 10},22,0.9020077733250095,0.9025483137552104,0.913284877851807,0.9103271554485409,0.8889763779527561,0.91200159049239,0.9358570563294973,0.9183127526563433,0.898135198135198,0.9193250717539231,0.0018548052306853972,0.000748430175641352,0.016114397339587323,0.006072485128504078
0.018201112747192383,0.00260014533996582,0.9099830748897039,0.9164237712761014,13,{'SVM__n_iter': 13},21,0.9235455222828605,0.9203312492105594,0.9018877448011307,0.9119574101482251,0.8965778316172017,0.9264154277761825,0.9338885523924894,0.9122755086262122,0.8939697983176245,0.9111392606193284,0.0014698403962180517,0.0016248014361931484,0.0158553411979617,0.0060030675665447356
0.022001171112060548,0.0016000747680664062,0.9165453787402814,0.9199885189753619,16,{'SVM__n_iter': 16},16,0.9183297420303281,0.9059508020714919,0.922168382798304,0.920477589520422,0.9134262063395922,0.9318606551945041,0.9293559458913792,0.9258985177494532,0.8994172494172494,0.9157550303409384,0.002966746613390403,0.0004899208705145337,0.010015629830113707,0.008844148526621026
0.02000126838684082,0.0026000499725341796,0.9133701562041933,0.9197795428923907,19,{'SVM__n_iter': 19},19,0.9121372616146765,0.9121873815839332,0.9234504340803554,0.9114625902935783,0.8900767211790833,0.9252115133976894,0.9282556026650516,0.9215622169696701,0.912931995540691,0.9284740122170828,0.0017888313518448899,0.002245086597461643,0.013171838973243153,0.006856976609830042
0.021801328659057616,0.002400112152099609,0.9155700745030961,0.9238752929038407,22,{'SVM__n_iter': 22},18,0.9345661236079505,0.92693728685108,0.9220775287704421,0.9243963860478471,0.8937411669695136,0.9253595175506417,0.9298606904906117,0.916046301000685,0.8975473801560757,0.9266369730689494,0.0018332147932589534,0.0007999182084978839,0.016785667782124692,0.004019210354133394
0.028601598739624024,0.0032001495361328124,0.9168530898119726,0.9219698481349059,25,{'SVM__n_iter': 25},15,0.9240338723644199,0.9241837185802703,0.9274782959822329,0.9182111378647639,0.903260650111044,0.9254302061013056,0.9216636381990714,0.9132850294903798,0.9078037904124859,0.9287391486378102,0.006086500124739337,0.002638376776230156,0.009530972314633875,0.005518200914904813
0.03160181045532227,0.0060002803802490234,0.9114319716358069,0.9189796002166772,28,{'SVM__n_iter': 28},20,0.9054413275066959,0.9175239989895162,0.9383303048657381,0.9157237844882811,0.9001918029477086,0.920057876250856,0.913607914395316,0.9123992135898739,0.8995794061011451,0.929193127764859,0.008261331701182565,0.005177122770196673,0.014358308821388398,0.005683298748637953
0.02760148048400879,0.003000164031982422,0.9193164526436469,0.9239273357191522,31,{'SVM__n_iter': 31},11,0.9300400749139095,0.9291808765946697,0.9281647486371897,0.9247630829044157,0.9104482132041187,0.9243234884799754,0.9234504340803554,0.9182619452605536,0.9044390392216481,0.9231072853561466,0.0024168326231576837,0.0012649324764635855,0.010101447358285552,0.0034992637438342063
0.033601999282836914,0.0019999980926513673,0.9181485592847867,0.9254833278473619,34,{'SVM__n_iter': 34},12,0.91636123809332,0.9180702917771882,0.9299515445184736,0.9234089553557621,0.9158489804159097,0.9305529170072236,0.9255097920452253,0.922964942896905,0.9030505726157901,0.9324195321997306,0.005851822760724857,0.0006324850929980568,0.009269099111517454,0.00528034189873906
0.0356020450592041,0.0016000747680664062,0.9209610071604111,0.9232745921516683,37,{'SVM__n_iter': 37},9,0.9274825301568762,0.9259994316028799,0.9324247930547144,0.9235105701473413,0.9162628709872804,0.9289049901698736,0.9165859075307894,0.9072566215290817,0.912024931590149,0.9307013473091649,0.005919834329712338,0.0004898235384771108,0.007680600508246667,0.008377516249201552
0.026401615142822264,0.0012000083923339843,0.9172958377856828,0.9246696253091592,40,{'SVM__n_iter': 40},14,0.919220855065751,0.9254294556018694,0.9298606904906117,0.924864697695995,0.9050474459923279,0.9212927168702645,0.9253280839895013,0.9166626168017848,0.9070031417857505,0.9350986395758826,0.002416698446502963,0.00039992333879854,0.009817353393694262,0.006081043162602764
