,0,1,2,3,4
50,0.8200339558573854,0.9444444444444443,0.9444444444444443,0.9444444444444443,0.9444444444444443
100,0.9190705128205128,0.9392361111111112,0.9392361111111112,0.9392361111111112,0.9392361111111112
322,0.9120142039850069,0.9288267662770613,0.9288267662770613,0.9288267662770613,0.9288267662770613
644,0.9005265005265004,0.918736119523521,0.9239583333333333,0.9239583333333333,0.9239583333333333
966,0.8987189468469104,0.9017357916342275,0.9120860042735042,0.9120860042735042,0.9120860042735042
1288,0.9042083236456637,0.9109509416414788,0.916242681203311,0.9111425517198012,0.9111425517198012
1610,0.8873920463360397,0.9105859233593627,0.9182364120597817,0.9079530463516786,0.9079530463516786
1932,0.9088546129677236,0.9146525138062108,0.9209796134260919,0.9118984750839101,0.9114603915933178
2254,0.9194759613480654,0.9184789920474759,0.9251785913260948,0.9147466293595474,0.910327054726762
