mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_MLP__max_iter,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
0.06552023887634277,0.009359979629516601,0.8694759018948633,0.8705637485281749,1,{'MLP__max_iter': 1},12,0.878556900336307,0.8662814197296956,0.8568443367655966,0.8634164660142701,0.8400868160710682,0.8771344628774659,0.899969715324046,0.868364664560737,0.8719114219114219,0.8776217294587054,0.006240034104304503,0.007642391366541051,0.02020723925124019,0.005783551494426361
0.1502603054046631,0.0031199932098388674,0.9051043462070522,0.9077788965842639,2,{'MLP__max_iter': 2},11,0.9120214672654409,0.9016957180750285,0.9062386432465174,0.9080452406724248,0.8762971936200281,0.9152620998917581,0.9204320613769432,0.9063199982327863,0.9105300496604845,0.9075714260493224,0.013363715313112565,0.006239986419677735,0.015122109167056415,0.004364533425525054
0.2532205581665039,0.006239938735961914,0.9209436955922412,0.9324761077038295,4,{'MLP__max_iter': 4},10,0.9289475804015546,0.9282082859669066,0.927801332525742,0.9327022907508449,0.9016151827175449,0.93294749166096,0.9297698364627498,0.9322825774812787,0.916565318739232,0.9362398926591576,0.024283335879478007,0.007642332965038969,0.010787227826359944,0.00255699804931265
0.4889810085296631,0.0,0.9350097731769915,0.951910713083198,8,{'MLP__max_iter': 8},2,0.9348530922125782,0.9491237211064796,0.9413991520290733,0.949550464998122,0.9148899656773674,0.9570390333340697,0.9524328689683021,0.9488126532505688,0.9314685314685314,0.9550276927267498,0.025950356211083728,0.0,0.01234293798179881,0.0034336948239983424
0.9362618446350097,0.009360027313232423,0.9350334173899308,0.9753990050489266,16,{'MLP__max_iter': 16},1,0.9321948567170792,0.9707338638373122,0.9479002624671915,0.9780026066403055,0.9180496668685644,0.9769930857761383,0.9479002624671917,0.9738651174092646,0.9291172595520422,0.9774003515816128,0.026056388350573487,0.007642430300627835,0.01151152204345445,0.0027364786266588746
1.844323492050171,0.012979984283447266,0.9270315151570434,0.991610958089208,32,{'MLP__max_iter': 32},9,0.9278701894999698,0.9903435644814955,0.9446497072481326,0.9910092999624466,0.9258328285887342,0.9919702224480329,0.9194225721784776,0.9915748083677571,0.9173659673659673,0.993156895186308,0.06658454636045968,0.006561824511175978,0.009630324706559275,0.0009474785747911521
2.2891244411468508,0.009360027313232423,0.9303072568627077,0.9923307528662914,64,{'MLP__max_iter': 64},3,0.9278701894999698,0.9903435644814955,0.938562487381385,0.9881773399014778,0.9317383403997577,0.9952461949678589,0.9360892388451443,0.9945812807881775,0.9172595520421607,0.9933053841924468,0.3687964283582588,0.007642430299140261,0.007477364719107012,0.0026726145150265993
2.2923845291137694,0.0031200408935546874,0.9303072568627077,0.9923307528662914,128,{'MLP__max_iter': 128},3,0.9278701894999698,0.9903435644814955,0.938562487381385,0.9881773399014778,0.9317383403997577,0.9952461949678589,0.9360892388451443,0.9945812807881775,0.9172595520421607,0.9933053841924468,0.4019229610894185,0.006240081787109375,0.007477364719107012,0.0026726145150265993
2.324684429168701,0.006240034103393554,0.9303072568627077,0.9923307528662914,256,{'MLP__max_iter': 256},3,0.9278701894999698,0.9903435644814955,0.938562487381385,0.9881773399014778,0.9317383403997577,0.9952461949678589,0.9360892388451443,0.9945812807881775,0.9172595520421607,0.9933053841924468,0.3940565071477326,0.007642449765811761,0.007477364719107012,0.0026726145150265993
2.5571847438812254,0.012479877471923828,0.9303072568627077,0.9923307528662914,512,{'MLP__max_iter': 512},3,0.9278701894999698,0.9903435644814955,0.938562487381385,0.9881773399014778,0.9317383403997577,0.9952461949678589,0.9360892388451443,0.9945812807881775,0.9172595520421607,0.9933053841924468,0.564531433122688,0.006239938736872876,0.007477364719107012,0.0026726145150265993
2.850290060043335,0.005500078201293945,0.9303072568627077,0.9923307528662914,1024,{'MLP__max_iter': 1024},3,0.9278701894999698,0.9903435644814955,0.938562487381385,0.9881773399014778,0.9317383403997577,0.9952461949678589,0.9360892388451443,0.9945812807881775,0.9172595520421607,0.9933053841924468,0.6903792599922598,0.003316707891826439,0.007477364719107012,0.0026726145150265993
2.5855398178100586,0.004500150680541992,0.9303072568627077,0.9923307528662914,2048,{'MLP__max_iter': 2048},3,0.9278701894999698,0.9903435644814955,0.938562487381385,0.9881773399014778,0.9317383403997577,0.9952461949678589,0.9360892388451443,0.9945812807881775,0.9172595520421607,0.9933053841924468,0.20259501513119152,0.0009999275321214609,0.007477364719107012,0.0026726145150265993
